timestamp,hour_of_day,day_of_week,avg_cpu_load,avg_memory_load,network_traffic_gbps,safe_shutdown_count
2026-03-01 00:00:00,0,6,10.895113496936268,10.0,6.742933824669519,849
2026-03-01 01:00:00,1,6,14.228484408836897,10.0,6.865947843872911,801
2026-03-01 02:00:00,2,6,7.395206461000688,10.968741592833183,2.535846962453314,902
2026-03-01 03:00:00,3,6,5.0,10.0,1.0,923
2026-03-01 04:00:00,4,6,8.52265186494002,10.0,3.1976911120335547,872
2026-03-01 05:00:00,5,6,10.684700429785392,10.0,5.014615981903156,840
2026-03-01 06:00:00,6,6,15.712323011933275,12.396597488408624,10.124840036971726,785
2026-03-01 07:00:00,7,6,18.817529446632467,12.052754306776416,11.303644365409511,749
2026-03-01 08:00:00,8,6,20.991466938853016,26.054564473627103,10.46873901995064,707
2026-03-01 09:00:00,9,6,23.370188167065873,16.76378578082992,9.367553599682772,672
2026-03-01 10:00:00,10,6,26.67440443038679,26.79948486609779,18.893828298298274,628
2026-03-01 11:00:00,11,6,42.69612068276944,35.25008812648487,23.11158241928194,416
2026-03-01 12:00:00,12,6,43.317754977247056,25.47128778520988,22.7878059657338,408
2026-03-01 13:00:00,13,6,41.51416821360997,34.528764772039025,24.040626338833135,435
2026-03-01 14:00:00,14,6,43.620419846973974,32.9709244754976,20.45636592287507,409
2026-03-01 15:00:00,15,6,44.44504631740757,38.73756259565191,20.409081821543925,406
2026-03-01 16:00:00,16,6,35.39236965200671,26.767833842349294,18.35871168881048,528
2026-03-01 17:00:00,17,6,41.60564769696965,32.05577972044052,19.263488301152606,442
2026-03-01 18:00:00,18,6,37.06262911197099,36.43130343243091,18.387294312824828,502
2026-03-01 19:00:00,19,6,33.6764073013055,22.272311636484154,18.406620025960628,538
2026-03-01 20:00:00,20,6,40.86148126813337,28.087230989169818,19.633463854036282,444
2026-03-01 21:00:00,21,6,19.036936750780896,15.981994791177689,9.29162587269766,731
2026-03-01 22:00:00,22,6,15.458803882677515,10.0,7.2900581656637335,782
2026-03-01 23:00:00,23,6,13.057640796200884,10.0,6.909494368030777,814
2026-03-02 00:00:00,0,0,12.958430777908708,10.0,7.482112052003965,823
2026-03-02 01:00:00,1,0,16.81315847598809,10.0,7.948884205516013,757
2026-03-02 02:00:00,2,0,10.485387746740201,13.231535150056608,3.838587685615396,842
2026-03-02 03:00:00,3,0,9.383914478339108,10.0,2.6538116684334137,870
2026-03-02 04:00:00,4,0,5.0,10.0,1.7089670968394135,923
2026-03-02 05:00:00,5,0,17.341112282053864,10.542586724490949,7.642981158010439,761
2026-03-02 06:00:00,6,0,21.686308433108934,16.616682712779067,9.151120183643055,705
2026-03-02 07:00:00,7,0,28.122981803024064,12.904529365924045,14.008463150613599,610
2026-03-02 08:00:00,8,0,39.678109745995165,33.46699947201978,19.678880202292603,471
2026-03-02 09:00:00,9,0,46.55767069485456,34.37259051781665,22.435838906747513,369
2026-03-02 10:00:00,10,0,64.82517381962732,42.16058296268565,30.88733298138336,120
2026-03-02 11:00:00,11,0,62.0565003715629,45.63606108050185,33.796281623646806,154
2026-03-02 12:00:00,12,0,65.75374883709898,53.687682700490896,33.901721883292694,116
2026-03-02 13:00:00,13,0,71.69521824488423,52.40349297025395,34.71501366323657,43
2026-03-02 14:00:00,14,0,78.53302476839231,67.19436689289074,39.28480107567643,0
2026-03-02 15:00:00,15,0,67.15007830450934,56.965496306753,31.129292078904054,86
2026-03-02 16:00:00,16,0,65.26345096537972,55.29577965087943,35.12960688096968,120
2026-03-02 17:00:00,17,0,61.54144922615255,45.316892919240864,30.126601580664925,171
2026-03-02 18:00:00,18,0,59.06758608684835,41.09974728730891,29.988712912632433,197
2026-03-02 19:00:00,19,0,54.30028512448777,41.81777331044576,26.738409128052876,265
2026-03-02 20:00:00,20,0,45.00242803881053,36.764046742344725,21.29841952826181,382
2026-03-02 21:00:00,21,0,28.002356862600394,25.011593318164806,14.595147777766568,627
2026-03-02 22:00:00,22,0,21.599876392107554,18.44116959949106,11.38608314265114,696
2026-03-02 23:00:00,23,0,15.215039474271748,13.046196639374756,5.173809952417396,796
2026-03-03 00:00:00,0,1,8.062720400453596,10.0,2.081996859772155,878
2026-03-03 01:00:00,1,1,14.95764823004021,15.816005383686136,10.015603159827908,795
2026-03-03 02:00:00,2,1,5.200526839430469,10.0,3.8687440122438144,918
2026-03-03 03:00:00,3,1,26.32770128321925,22.641615562336977,13.282413209716015,631
2026-03-03 04:00:00,4,1,15.402691883116939,16.45806975167367,7.7273497253142835,781
2026-03-03 05:00:00,5,1,26.054466950190157,13.811547224244382,12.958174162905461,638
2026-03-03 06:00:00,6,1,19.64553750969444,18.12879208397148,9.375843184195517,731
2026-03-03 07:00:00,7,1,35.805431117384835,28.006320922500997,18.58589717058985,510
2026-03-03 08:00:00,8,1,37.737688838276654,34.07540004513937,20.95998675583096,495
2026-03-03 09:00:00,9,1,46.05386279004872,37.913558952689996,20.535453837600382,384
2026-03-03 10:00:00,10,1,50.580712818994336,41.233195784923105,25.406773846389168,325
2026-03-03 11:00:00,11,1,55.49835194644331,48.81286985970159,26.85056720103009,253
2026-03-03 12:00:00,12,1,61.18572163139927,55.85860032597913,32.40310473561275,183
2026-03-03 13:00:00,13,1,65.9582529262494,56.05058899681943,30.107324824376636,115
2026-03-03 14:00:00,14,1,77.18678164166764,61.785957177037275,41.25515347677799,0
2026-03-03 15:00:00,15,1,73.91878784119261,60.296511063836114,37.31175576470095,1
2026-03-03 16:00:00,16,1,62.1166360408453,48.5092157989762,30.08759092476444,156
2026-03-03 17:00:00,17,1,61.62257413252804,44.83245793787631,30.141652571474552,179
2026-03-03 18:00:00,18,1,52.293572791800166,45.71897325556815,26.051498973585993,298
2026-03-03 19:00:00,19,1,50.35804364166453,40.51429411285069,23.875821125620632,315
2026-03-03 20:00:00,20,1,36.172453170963315,31.049531345090976,15.470397986142908,514
2026-03-03 21:00:00,21,1,22.282430899037557,26.73240010436188,9.786384114089266,703
2026-03-03 22:00:00,22,1,23.32876454424817,17.073777102845618,12.299916336998322,674
2026-03-03 23:00:00,23,1,10.725660028530971,10.0,9.852443226286614,853
2026-03-04 00:00:00,0,2,7.3850790557873545,15.126642233389113,2.23105672143437,898
2026-03-04 01:00:00,1,2,5.0,10.0,1.0,930
2026-03-04 02:00:00,2,2,8.596725623295898,10.0,3.199856996919345,882
2026-03-04 03:00:00,3,2,16.506206483534967,21.36702170648615,5.392820485846219,776
2026-03-04 04:00:00,4,2,12.397260648629846,12.540853522056423,12.572697000460861,823
2026-03-04 05:00:00,5,2,19.20761416944318,14.353803706396787,9.72560029895591,725
2026-03-04 06:00:00,6,2,15.513115087556711,18.813195878432687,6.526290188235695,776
2026-03-04 07:00:00,7,2,42.792016855005635,36.465060224014096,23.668493061741344,430
2026-03-04 08:00:00,8,2,41.40495933867516,30.01046987183716,20.28623516862303,439
2026-03-04 09:00:00,9,2,45.299566679781464,33.12846751929378,21.938806058058013,380
2026-03-04 10:00:00,10,2,59.49799937716625,49.13489710611605,31.374723926261048,204
2026-03-04 11:00:00,11,2,64.3613476452145,54.24776316849697,30.76041790675228,140
2026-03-04 12:00:00,12,2,65.87625414371242,53.28764023151385,35.49345686343306,118
2026-03-04 13:00:00,13,2,66.0199178444929,56.63832545222287,30.787631296758253,118
2026-03-04 14:00:00,14,2,76.52739403577165,61.326934436781116,39.627602960475755,0
2026-03-04 15:00:00,15,2,67.42644100570477,55.56198456700603,33.452934394117015,82
2026-03-04 16:00:00,16,2,75.54235031273302,65.760015662921,34.18708495609608,0
2026-03-04 17:00:00,17,2,58.979335876646886,53.20808331021038,27.096346999896397,211
2026-03-04 18:00:00,18,2,64.06833287939453,53.27758077910325,32.21431161366059,141
2026-03-04 19:00:00,19,2,48.17822353207803,39.76741168120604,23.075225415296757,349
2026-03-04 20:00:00,20,2,44.431009830646886,34.37629196794748,22.304206030321577,403
2026-03-04 21:00:00,21,2,26.35479125697902,26.855604697627836,12.222632167338869,643
2026-03-04 22:00:00,22,2,21.407778893737827,16.05898735643103,11.325704578064922,706
2026-03-04 23:00:00,23,2,26.16357764915135,19.419240908939543,13.072663166595083,633
2026-03-05 00:00:00,0,3,20.374929016371414,20.15425872041733,11.172837475786517,713
2026-03-05 01:00:00,1,3,11.466590241986667,10.0,4.04507965617584,843
2026-03-05 02:00:00,2,3,5.0,10.0,2.1638584215889396,916
2026-03-05 03:00:00,3,3,12.448101834576217,10.081032338955687,7.2200474997790085,827
2026-03-05 04:00:00,4,3,10.510170673828842,10.0,8.128594682013528,850
2026-03-05 05:00:00,5,3,15.278296679364423,11.667977665343988,9.591766592644417,790
2026-03-05 06:00:00,6,3,27.313621568205594,16.646646488164997,10.951909674282803,632
2026-03-05 07:00:00,7,3,29.443326799760573,25.263441318694255,18.47400507831206,608
2026-03-05 08:00:00,8,3,48.638738137171295,31.447983687658574,23.02677006998415,350
2026-03-05 09:00:00,9,3,45.74679656884107,40.30725233772018,25.826715535279792,390
2026-03-05 10:00:00,10,3,48.841346162450876,40.02100153076365,27.219866376930902,332
2026-03-05 11:00:00,11,3,58.97606331430573,38.6151780059902,32.19577640548369,198
2026-03-05 12:00:00,12,3,65.40806288727008,58.51553186968338,29.515176126046306,113
2026-03-05 13:00:00,13,3,65.98089967390318,53.87813520050325,32.02169845301298,117
2026-03-05 14:00:00,14,3,77.58116661466948,63.62722569722533,38.16453589090186,0
2026-03-05 15:00:00,15,3,60.98215742598464,41.942775363078425,31.56206233294273,171
2026-03-05 16:00:00,16,3,48.58991604535038,37.530617526532744,23.259133511063922,353
2026-03-05 17:00:00,17,3,65.6773302570907,62.8456038300825,36.34934681343176,109
2026-03-05 18:00:00,18,3,58.226879747925736,53.42466158600234,27.18359295280266,219
2026-03-05 19:00:00,19,3,51.19482865306783,41.9714306621868,25.696559785132724,301
2026-03-05 20:00:00,20,3,31.34563448117217,32.29820154484679,17.44494436107839,564
2026-03-05 21:00:00,21,3,31.550039541715112,15.093877357902148,19.697626714784832,566
2026-03-05 22:00:00,22,3,33.143077727856465,19.613954891210714,13.164773985217924,555
2026-03-05 23:00:00,23,3,18.509058069920492,14.77625075756703,10.060767689131401,742
2026-03-06 00:00:00,0,4,15.897178226425067,10.0,8.918777336439083,774
2026-03-06 01:00:00,1,4,5.0,10.0,3.4753465498465874,932
2026-03-06 02:00:00,2,4,10.218513340421369,13.543220732830857,5.2613527500034545,846
2026-03-06 03:00:00,3,4,12.787025089022459,10.0,5.275461558043515,825
2026-03-06 04:00:00,4,4,13.484086086694054,10.0,5.6347444326526634,808
2026-03-06 05:00:00,5,4,12.797407101459331,10.0,4.078053500191054,816
2026-03-06 06:00:00,6,4,21.50137246003707,18.270997521700767,10.526030130636876,714
2026-03-06 07:00:00,7,4,31.13058064925826,25.81199940754316,14.014826737293754,566
